Survived,Pclass,Sex,Age,SibSp,Parch,Fare_log,Age_bin,Embarked_Q,Embarked_S
0,3,1,0.346938775510204,0.5,0.0,0.13300752633434304,3,False,True
1,1,0,0.673469387755102,0.5,0.0,0.7123560590253604,3,False,False
1,3,0,0.4285714285714285,0.0,0.0,0.154000063169128,3,False,True
1,1,0,0.6122448979591836,0.5,0.0,0.6350095023023823,3,False,True
0,3,1,0.6122448979591836,0.0,0.0,0.15771269820807682,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.16949194334550838,3,True,False
0,1,1,0.9999999999999999,0.0,0.0,0.6288326504505648,0,False,True
1,2,0,0.18367346938775508,0.5,0.0,0.48697697123258227,2,False,False
0,3,1,0.3061224489795918,0.0,0.0,0.15771269820807682,3,False,True
0,3,0,0.18367346938775508,0.0,0.0,0.15187409145376635,2,False,True
1,2,1,0.4693877551020408,0.0,0.0,0.2741740877616902,3,False,True
0,3,0,0.5306122448979591,0.5,0.0,0.3556908807149696,3,False,True
1,3,0,0.4693877551020408,0.0,0.0,0.13219740687721587,3,False,False
0,2,1,0.6122448979591836,0.0,0.0,0.4494909791415887,3,False,True
1,2,1,0.5918367346938775,0.0,0.0,0.2741740877616902,3,False,True
1,3,0,0.20408163265306117,0.0,0.0,0.15709848597529602,2,True,False
1,1,1,0.4693877551020408,0.0,0.0,0.5299650592211873,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.13219740687721587,3,False,False
1,3,0,0.4693877551020408,0.0,0.0,0.1526267230220973,3,True,False
0,3,1,0.4693877551020408,0.0,0.0,0.153125300606542,3,False,True
0,1,1,0.7142857142857142,0.0,0.0,0.46598343469752407,0,False,False
1,1,0,0.4693877551020408,0.5,0.0,0.9027804963011701,3,False,False
1,3,0,0.4693877551020408,0.0,0.0,0.14871406556054184,3,True,False
0,1,1,0.4693877551020408,0.5,0.0,0.7498077764618436,3,False,False
0,1,1,0.7551020408163265,0.5,0.0,0.6295260681787025,0,False,True
1,3,1,0.4693877551020408,0.0,0.0,0.13233367889050668,3,False,False
0,3,1,0.32653061224489793,0.0,0.0,0.15771269820807682,3,False,True
0,3,0,0.26530612244897955,1.0,0.0,0.3556908807149696,2,False,True
1,3,0,0.18367346938775508,0.5,0.0,0.23834907533119926,2,False,False
0,3,0,0.7142857142857142,0.5,0.0,0.19674560115312884,0,False,True
0,2,0,0.44897959183673464,0.5,0.0,0.39482435539982524,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.153125300606542,3,False,False
1,3,0,0.2857142857142857,0.0,0.0,0.1526267230220973,2,True,False
0,3,1,0.4693877551020408,0.0,0.0,0.15771269820807682,3,False,True
0,3,1,0.4693877551020408,0.5,0.0,0.31803218412533,3,True,False
1,3,0,0.4693877551020408,0.0,0.0,0.14871406556054184,3,True,False
0,3,1,0.4693877551020408,1.0,0.0,0.40294068902404195,3,False,False
0,3,0,0.26530612244897955,0.5,0.0,0.3528661542896126,2,False,True
0,3,1,0.32653061224489793,0.0,0.0,0.15023506201899967,3,False,True
1,1,0,0.8979591836734693,0.5,0.0,0.7317455877482586,0,False,False
1,2,0,0.4897959183673469,0.5,0.0,0.4494909791415887,3,False,True
1,1,1,0.4693877551020408,0.0,0.0,0.5299650592211873,3,False,True
1,2,0,0.32653061224489793,0.0,0.0,0.22166539134394153,3,False,True
0,3,1,0.47959183673469385,0.0,0.0,0.13233367889050668,3,False,False
0,3,1,0.346938775510204,0.0,0.0,0.13233367889050668,3,False,False
1,1,0,0.673469387755102,0.0,0.0,0.7427481234490676,3,False,True
0,1,1,0.8163265306122448,0.5,0.0,0.7539610871912537,0,False,True
0,1,1,0.4693877551020408,0.0,0.0,0.46598343469752407,3,False,False
1,2,0,0.4897959183673469,0.0,0.0,0.22166539134394153,3,False,True
0,3,1,0.2857142857142857,0.0,0.0,0.16088809734250037,2,False,True
0,3,1,0.4285714285714285,1.0,0.0,0.17519359046023314,3,False,True
0,2,1,0.5510204081632653,0.0,0.0,0.22166539134394153,3,False,True
0,2,1,0.32653061224489793,0.0,0.0,0.7204190734621423,3,False,True
0,3,1,0.4285714285714285,0.5,0.0,0.3005534503978042,3,False,False
1,3,1,0.5510204081632653,0.0,0.0,0.6512598440043875,3,False,True
0,3,1,0.40816326530612246,0.0,0.0,0.1456458230870626,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.153125300606542,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.15771269820807682,3,False,True
1,3,0,0.510204081632653,0.0,0.0,0.26397154056716693,3,False,True
0,3,1,0.346938775510204,0.0,0.0,0.1843581551819517,3,False,True
1,3,1,0.4897959183673469,0.0,0.0,0.1973819164871951,3,False,True
1,3,0,0.4693877551020408,0.0,0.0,0.14985562463281105,3,True,False
0,1,1,0.4693877551020408,0.0,0.0,0.6036308560351862,3,False,True
1,2,0,0.24489795918367346,0.0,0.0,0.22166539134394153,2,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.15771269820807682,3,False,True
0,3,1,0.3877551020408163,0.0,0.0,0.15771269820807682,3,False,True
0,3,1,0.4897959183673469,0.0,0.0,0.15771269820807682,3,False,True
0,3,1,0.3061224489795918,0.0,0.0,0.15187409145376635,3,False,True
0,1,1,0.836734693877551,0.5,0.0,0.6721450628213541,0,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.15771269820807682,3,False,True
0,2,1,0.5918367346938775,0.5,0.0,0.4494909791415887,3,False,True
0,3,0,0.4693877551020408,0.0,0.0,0.153125300606542,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.153125300606542,3,False,True
0,3,1,0.5714285714285714,0.0,0.0,0.1749641979001046,3,False,True
0,3,1,0.6530612244897959,1.0,0.0,0.154000063169128,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.153125300606542,3,False,True
1,3,0,0.32653061224489793,0.0,0.0,0.1456458230870626,3,False,True
1,3,1,0.4693877551020408,0.0,0.0,0.14947564712204714,3,False,True
0,3,1,0.673469387755102,0.0,0.0,0.153125300606542,3,False,True
1,3,0,0.4693877551020408,0.5,0.0,0.43054426781857397,3,True,False
0,1,1,0.8571428571428571,0.0,0.0,0.6295260681787025,0,False,True
0,3,0,0.19387755102040816,0.5,0.0,0.3005534503978042,2,False,False
0,3,1,0.346938775510204,0.0,0.0,0.15771269820807682,3,False,True
0,3,0,0.3061224489795918,0.5,0.0,0.20551887483626868,3,False,True
0,3,0,0.24489795918367346,0.0,0.0,0.30062425864993453,2,False,False
0,3,1,0.32653061224489793,0.0,0.0,0.154000063169128,3,False,True
0,2,1,0.4897959183673469,0.5,0.0,0.39482435539982524,3,False,True
0,2,1,0.32653061224489793,1.0,0.0,0.7204190734621423,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.15771269820807682,3,False,True
0,2,1,0.5612244897959183,0.5,0.0,0.48697697123258227,3,False,False
1,2,0,0.5612244897959183,0.0,0.0,0.2741740877616902,3,False,True
1,3,1,0.14285714285714285,0.5,0.0,0.23834907533119926,1,False,False
0,3,1,0.4693877551020408,0.0,0.0,0.14871406556054184,3,True,False
1,3,1,0.3877551020408163,0.0,0.0,0.12948020582690262,3,False,True
0,3,1,0.8163265306122448,0.0,0.0,0.12395804424266205,0,False,True
0,3,1,0.5714285714285714,0.0,0.0,0.153125300606542,3,False,False
0,3,1,0.3061224489795918,0.0,0.0,0.12645666613269307,3,False,True
0,3,0,0.8571428571428571,0.5,0.0,0.30134336538686696,0,False,True
1,2,0,0.4897959183673469,0.5,0.0,0.4494909791415887,3,False,True
0,2,1,0.40816326530612246,0.0,0.0,0.2741740877616902,3,False,True
0,2,1,0.36734693877551017,0.0,0.0,0.3105811848711186,3,False,False
0,1,1,0.6530612244897959,0.5,0.0,0.6350095023023823,3,False,True
0,3,1,0.22448979591836732,0.0,0.0,0.19008083466403675,2,False,True
0,1,1,0.3877551020408163,0.0,0.0,0.7400986311639479,3,False,False
1,3,0,0.346938775510204,0.0,0.0,0.14871406556054184,3,False,True
1,3,0,0.3877551020408163,0.5,0.0,0.323635205709704,3,False,True
0,3,1,0.2857142857142857,0.0,0.0,0.11631870759587998,2,True,False
0,2,1,0.26530612244897955,0.0,0.0,0.2439227907717903,2,False,True
1,3,1,0.44897959183673464,0.0,0.0,0.15010763121420662,3,False,True
0,2,1,0.7551020408163265,0.0,0.0,0.2741740877616902,0,False,True
0,2,1,0.9387755102040815,0.0,0.0,0.2649601867204085,0,False,True
1,1,0,0.346938775510204,0.5,0.0,0.6944754378887903,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.1350221333025729,3,False,True
1,3,0,0.22448979591836732,0.0,0.0,0.14820411586398213,2,True,False
0,3,1,0.510204081632653,0.0,0.0,0.15771269820807682,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.17519359046023314,3,False,True
1,2,0,0.7142857142857142,0.0,0.0,0.3220463072312327,0,False,True
0,3,1,0.4285714285714285,0.0,0.0,0.14947564712204714,3,False,True
0,3,1,0.24489795918367346,0.0,0.0,0.17519359046023314,2,False,True
0,1,1,0.4693877551020408,0.0,0.0,0.4487484636246069,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.6512598440043875,3,False,True
0,3,1,0.32653061224489793,0.0,0.0,0.154000063169128,3,False,True
0,1,0,0.9183673469387755,0.0,0.0,0.4750448439586186,0,False,False
0,2,1,0.510204081632653,0.0,0.0,0.2741740877616902,3,False,True
0,2,1,0.4693877551020408,0.0,0.0,0.3106510459409529,3,False,False
0,1,1,0.4693877551020408,0.0,0.0,0.6192581039623504,3,False,True
1,3,0,0.4693877551020408,0.5,0.0,0.31803218412533,3,True,False
1,1,1,0.8163265306122448,0.0,0.0,0.4548738851397806,0,False,True
0,3,1,0.6326530612244897,0.0,0.0,0.153125300606542,3,False,True
1,2,0,0.5510204081632653,0.0,0.0,0.2741740877616902,3,False,True
0,2,1,0.2857142857142857,0.0,0.0,0.2741740877616902,2,False,True
1,3,0,0.2857142857142857,0.5,0.0,0.15187409145376635,2,False,True
1,1,0,0.7959183673469387,0.0,0.0,0.46598343469752407,0,False,False
0,3,1,0.4693877551020408,0.0,0.0,0.14871406556054184,3,True,False
1,3,0,0.4693877551020408,0.0,0.0,0.14871406556054184,3,True,False
0,2,0,0.3877551020408163,0.0,0.0,0.2741740877616902,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.1973819164871951,3,False,True
0,3,1,0.5918367346938775,0.0,0.0,0.10741645890905543,3,False,True
0,3,1,0.8265306122448979,0.0,0.0,0.13219740687721587,0,False,False
1,3,1,0.26530612244897955,0.0,0.0,0.15771269820807682,2,False,True
0,3,1,0.5510204081632653,0.5,0.0,0.323635205709704,3,False,True
1,3,1,0.4285714285714285,0.0,0.0,0.3665314627974153,3,False,False
1,3,0,0.22448979591836732,0.0,0.0,0.14871406556054184,2,True,False
1,1,1,0.7142857142857142,0.0,0.0,0.49484283517408695,0,False,False
0,3,1,0.3877551020408163,0.0,0.0,0.12645666613269307,3,False,True
1,2,0,0.6122448979591836,0.0,0.0,0.39482435539982524,3,False,True
0,3,1,0.346938775510204,0.0,0.0,0.13300752633434304,3,False,True
0,2,1,0.510204081632653,0.0,0.0,0.2741740877616902,3,False,True
0,3,1,0.4693877551020408,0.5,0.0,0.14871406556054184,3,True,False
1,1,0,0.5306122448979591,0.5,0.0,0.8346158275158899,3,False,False
1,3,0,0.44897959183673464,0.0,0.0,0.154000063169128,3,False,True
0,2,1,0.7551020408163265,0.5,0.0,0.4591987455526771,0,False,True
1,1,0,0.5510204081632653,0.0,0.0,0.7302389005414534,3,False,False
0,2,1,0.510204081632653,0.0,0.0,0.22166539134394153,3,False,True
1,3,1,0.22448979591836732,0.0,0.0,0.15771269820807682,2,False,True
0,2,1,0.44897959183673464,0.0,0.0,0.2741740877616902,3,False,True
0,3,1,0.9387755102040815,0.0,0.0,0.15771269820807682,0,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.153125300606542,3,False,True
1,1,1,0.673469387755102,0.5,0.0,0.7738220224959349,3,False,True
0,3,1,0.346938775510204,0.0,0.0,0.1935410709960998,3,False,True
1,2,1,0.2857142857142857,0.0,0.0,0.22166539134394153,2,False,True
0,3,1,0.31632653061224486,0.0,0.0,0.13300752633434304,3,False,True
0,2,1,0.26530612244897955,0.0,0.0,0.2741740877616902,2,False,True
1,1,0,0.6122448979591836,0.5,0.0,0.7539610871912537,3,False,True
0,3,1,0.4897959183673469,0.0,0.0,0.14947564712204714,3,False,True
0,2,1,0.3877551020408163,0.0,0.0,0.22166539134394153,3,False,True
0,3,0,0.4693877551020408,0.0,0.0,0.14254190257614102,3,False,True
0,2,1,0.7959183673469387,0.5,0.0,0.4494909791415887,0,False,True
0,2,1,0.2857142857142857,0.0,0.0,0.22166539134394153,2,False,True
0,2,1,0.5714285714285714,0.0,0.0,0.25997992740403914,3,False,True
0,3,0,0.4693877551020408,0.5,0.0,0.3005534503978042,3,False,False
1,3,0,0.4693877551020408,0.5,0.0,0.31803218412533,3,True,False
0,2,1,0.4897959183673469,0.0,0.0,0.22166539134394153,3,False,True
0,3,1,0.346938775510204,0.0,0.0,0.1289321165432355,3,False,True
0,3,1,0.510204081632653,0.0,0.0,0.13219740687721587,3,False,False
0,1,1,0.7959183673469387,1.0,0.0,0.7738220224959349,0,True,False
0,3,0,0.40816326530612246,0.0,0.0,0.14947564712204714,3,False,True
0,2,1,0.9999999999999999,0.5,0.0,0.4494909791415887,0,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.13300752633434304,3,False,True
0,3,1,0.510204081632653,0.5,0.0,0.327566560367128,3,False,True
1,1,0,0.4693877551020408,0.0,0.0,0.7400986311639479,3,False,False
1,1,0,0.510204081632653,0.0,0.0,0.7633526745233414,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.14871406556054184,3,True,False
0,3,0,0.4693877551020408,0.0,0.0,0.14871406556054184,3,True,False
0,2,1,0.6326530612244897,0.0,0.0,0.22166539134394153,3,False,True
1,3,1,0.40816326530612246,0.5,0.0,0.14947564712204714,3,False,True
1,1,0,0.6122448979591836,0.0,0.0,0.8823150581717676,3,False,True
0,1,1,0.4693877551020408,0.0,0.0,0.49484283517408695,3,False,True
1,3,0,0.4693877551020408,0.0,0.0,0.14871406556054184,3,True,False
0,3,0,0.8163265306122448,0.0,0.0,0.14871406556054184,0,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.15187409145376635,3,False,True
0,3,1,0.22448979591836732,0.0,0.0,0.1973819164871951,2,False,True
1,3,1,0.2857142857142857,0.0,0.0,0.15771269820807682,2,False,True
0,1,1,0.4693877551020408,0.0,0.0,0.4494909791415887,3,False,True
0,3,1,0.5714285714285714,0.0,0.0,0.17519359046023314,3,False,False
1,3,1,0.510204081632653,0.0,0.0,0.1973819164871951,3,False,True
0,3,1,0.346938775510204,0.0,0.0,0.153125300606542,3,False,True
1,2,1,0.7551020408163265,0.0,0.0,0.2741740877616902,0,False,True
1,3,0,0.346938775510204,0.0,0.0,0.14871406556054184,3,True,False
1,1,0,0.4285714285714285,0.0,0.0,0.7389311572044199,3,False,True
1,1,0,0.2857142857142857,0.5,0.0,0.7769690613526821,2,False,False
0,2,1,0.6326530612244897,0.0,0.0,0.27178004340727185,3,False,False
0,3,0,0.3877551020408163,0.0,0.0,0.18032380902545125,3,False,True
0,3,1,0.3877551020408163,0.0,0.0,0.153125300606542,3,False,True
0,1,1,0.4693877551020408,0.0,0.0,0.46598343469752407,3,False,False
0,3,1,0.37755102040816324,0.0,0.0,0.13233367889050668,3,False,False
1,1,1,0.4693877551020408,0.0,0.0,0.49063906079467395,3,False,True
1,3,0,0.4693877551020408,0.0,0.0,0.14871406556054184,3,True,False
1,3,1,0.4693877551020408,1.0,0.0,0.4208168457131916,3,True,False
1,2,0,0.4693877551020408,0.0,0.0,0.26148378578305614,3,True,False
0,3,1,0.4693877551020408,0.0,0.0,0.15771269820807682,3,False,True
1,1,0,0.4693877551020408,0.0,0.0,0.8289697802726645,3,False,False
1,1,0,0.24489795918367346,0.5,0.0,0.8241955287866103,2,False,False
0,2,1,0.510204081632653,0.5,0.0,0.42894744856277717,3,False,False
1,1,0,0.510204081632653,0.0,0.0,0.6532644323865568,3,False,False
1,1,0,0.3877551020408163,0.0,0.0,0.7529584602288444,3,False,False
0,3,1,0.4693877551020408,0.0,0.0,0.153125300606542,3,False,True
1,3,0,0.4285714285714285,0.0,0.0,0.15187409145376635,3,False,True
1,2,0,0.3877551020408163,0.5,0.0,0.4494909791415887,3,False,True
0,2,1,0.9999999999999999,0.0,0.0,0.29259064169844357,0,False,True
0,3,1,0.346938775510204,0.0,0.0,0.13300752633434304,3,False,True
0,3,1,0.44897959183673464,0.0,0.0,0.153125300606542,3,False,True
1,2,0,0.510204081632653,0.0,0.0,0.26148378578305614,3,True,False
1,1,0,0.6326530612244897,0.0,0.0,0.8823150581717676,3,False,False
1,2,0,0.6326530612244897,0.0,0.0,0.2741740877616902,3,False,True
1,3,0,0.4693877551020408,1.0,0.0,0.4208168457131916,3,True,False
0,1,1,0.8265306122448979,0.0,0.0,0.47312890554286796,0,False,True
0,3,1,0.22448979591836732,1.0,0.0,0.3556908807149696,2,False,True
1,1,0,0.4693877551020408,0.5,0.0,0.8784119801398425,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.153125300606542,3,False,True
0,1,1,0.4897959183673469,0.5,0.0,0.6944754378887903,3,False,True
1,1,0,0.7346938775510203,0.0,0.0,0.8800917490204185,0,False,False
1,3,1,0.8163265306122448,0.0,0.0,0.15771269820807682,0,False,True
0,1,1,0.8163265306122448,0.0,0.0,0.5299650592211873,0,False,True
0,2,1,0.4693877551020408,0.0,0.0,0.2741740877616902,3,False,True
0,2,1,0.40816326530612246,0.0,0.0,0.2741740877616902,3,False,True
0,2,1,0.6326530612244897,0.0,0.0,0.2741740877616902,3,False,True
1,2,0,0.3877551020408163,0.0,0.0,0.2741740877616902,3,False,True
1,2,0,0.7142857142857142,0.0,0.0,0.2741740877616902,0,False,True
1,3,0,0.4693877551020408,0.5,0.0,0.327566560367128,3,False,True
0,3,1,0.7551020408163265,0.0,0.0,0.17519359046023314,0,False,True
0,3,1,0.36734693877551017,0.0,0.0,0.19029760270373236,3,False,True
0,1,1,0.4693877551020408,0.0,0.0,0.5262831504160839,3,False,True
0,3,1,0.40816326530612246,0.5,0.0,0.3528661542896126,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.13219740687721587,3,False,False
0,3,1,0.4693877551020408,0.0,0.0,0.1973819164871951,3,False,True
0,2,0,0.673469387755102,0.0,0.0,0.2741740877616902,3,False,True
1,3,0,0.4693877551020408,0.0,0.0,0.1526267230220973,3,True,False
1,3,0,0.4693877551020408,0.0,0.0,0.1526267230220973,3,True,False
0,2,1,0.4897959183673469,0.5,0.0,0.46598343469752407,3,False,False
0,3,1,0.6122448979591836,0.0,0.0,0.12645666613269307,3,False,True
0,3,1,0.4693877551020408,0.5,0.0,0.31803218412533,3,True,False
0,3,1,0.510204081632653,0.0,0.0,0.13300752633434304,3,False,True
1,3,0,0.4693877551020408,0.0,0.0,0.13233367889050668,3,False,False
1,3,0,0.4693877551020408,0.0,0.0,0.14871406556054184,3,True,False
1,1,0,0.3877551020408163,0.0,0.0,0.7049295980057719,3,False,False
1,1,1,0.40816326530612246,0.5,0.0,0.6463205865646033,3,False,False
0,3,1,0.26530612244897955,0.5,0.0,0.10741645890905543,2,False,True
0,3,1,0.2857142857142857,0.0,0.0,0.15771269820807682,2,False,True
0,1,1,0.346938775510204,0.0,0.0,0.8823150581717676,3,False,False
1,1,0,0.4693877551020408,0.5,0.0,0.7498077764618436,3,False,False
1,3,0,0.346938775510204,0.0,0.0,0.13300752633434304,3,False,True
0,3,1,0.3061224489795918,0.0,0.0,0.0,3,False,False
0,3,1,0.2857142857142857,0.0,0.0,0.14947564712204714,2,False,True
0,3,1,0.5510204081632653,0.0,0.0,0.154000063169128,3,False,True
1,1,0,0.6122448979591836,0.5,0.0,0.6295260681787025,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.153125300606542,3,False,True
0,2,1,0.26530612244897955,0.0,0.0,0.7204190734621423,2,False,True
1,2,0,0.6326530612244897,0.0,0.0,0.2741740877616902,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.14807876954350302,3,True,False
1,2,0,0.24489795918367346,0.0,0.0,0.254392138744384,2,False,False
1,3,1,0.32653061224489793,0.0,0.0,0.15010763121420662,3,False,True
0,3,1,0.4693877551020408,1.0,0.0,0.154000063169128,3,False,True
1,1,0,0.36734693877551017,0.5,0.0,0.8346158275158899,3,False,False
0,3,1,0.346938775510204,0.0,0.0,0.15010763121420662,3,False,True
0,3,0,0.5306122448979591,0.0,0.0,0.15187409145376635,3,False,True
0,2,1,0.836734693877551,0.0,0.0,0.4494909791415887,0,False,True
0,2,1,0.36734693877551017,0.0,0.0,0.22166539134394153,3,False,True
1,2,0,0.4693877551020408,0.0,0.0,0.2674159000496275,3,False,True
1,3,1,0.693877551020408,0.0,0.0,0.154000063169128,3,False,True
0,3,1,0.4285714285714285,0.0,0.0,0.15771269820807682,3,False,True
0,3,0,0.32653061224489793,0.5,0.0,0.20551887483626868,3,False,True
0,3,1,0.4693877551020408,0.5,0.0,0.323635205709704,3,False,True
0,3,0,0.3061224489795918,0.0,0.0,0.17519359046023314,3,False,True
0,2,1,0.5918367346938775,0.5,0.0,0.39482435539982524,3,False,True
0,3,1,0.9387755102040815,0.0,0.0,0.14871406556054184,0,False,True
0,3,1,0.32653061224489793,0.0,0.0,0.14947564712204714,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.153125300606542,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.12002307425577347,3,True,False
1,1,0,0.5714285714285714,0.5,0.0,0.7738220224959349,3,True,False
1,3,1,0.7959183673469387,0.0,0.0,0.154000063169128,0,False,True
0,3,0,0.4693877551020408,0.0,0.0,0.15771269820807682,3,False,True
0,2,1,0.510204081632653,0.0,0.0,0.2741740877616902,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.153125300606542,3,False,False
0,3,1,0.32653061224489793,0.0,0.0,0.14820411586398213,3,True,False
0,3,1,0.4897959183673469,0.0,0.0,0.15250042913365275,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.13300752633434304,3,False,True
1,2,0,0.4693877551020408,0.5,0.0,0.4494909791415887,3,False,True
1,2,0,0.2857142857142857,0.0,0.0,0.4494909791415887,2,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.14871406556054184,3,True,False
1,3,1,0.5510204081632653,0.0,0.0,0.15771269820807682,3,False,True
1,1,1,0.4693877551020408,0.0,0.0,0.4548738851397806,3,False,True
1,3,0,0.4693877551020408,0.5,0.0,0.327566560367128,3,False,True
1,2,0,0.7551020408163265,0.5,0.0,0.4494909791415887,0,False,True
0,3,1,0.24489795918367346,0.0,0.0,0.1289321165432355,2,False,True
0,1,1,0.9183673469387755,0.5,0.0,0.6484793082097651,0,False,True
0,2,1,0.5306122448979591,0.0,0.0,0.22166539134394153,3,False,True
0,3,1,0.3061224489795918,0.0,0.0,0.1973819164871951,3,False,True
0,3,1,0.40816326530612246,0.5,0.0,0.14947564712204714,3,False,True
