Survived,Pclass,Sex,Age,SibSp,Parch,Fare_log,Age_bin,Embarked_Q,Embarked_S
1,2,0,0.4693877551020408,0.0,0.0,0.2741740877616902,3,False,True
1,3,1,0.4693877551020408,0.0,0.0,0.15954982972826487,3,False,True
1,1,1,0.5918367346938775,0.0,0.0,0.4548738851397806,3,False,True
1,1,1,0.9591836734693876,0.0,0.0,0.49063906079467395,0,False,True
0,3,1,0.4693877551020408,0.5,0.0,0.38198295701648427,3,False,True
0,1,1,0.510204081632653,0.0,0.0,0.4662546847247671,3,False,False
1,1,1,0.8979591836734693,0.5,0.0,0.7711813154632372,0,False,False
0,3,1,0.4693877551020408,0.0,0.0,0.15771269820807682,3,False,True
1,3,1,0.4897959183673469,0.0,0.0,0.153125300606542,3,False,False
1,1,0,0.4693877551020408,0.5,0.0,0.6288326504505648,3,False,True
1,2,0,0.9183673469387755,0.0,0.0,0.22166539134394153,0,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.14871406556054184,3,True,False
1,1,1,0.8775510204081632,0.0,0.0,0.4548738851397806,0,False,True
0,3,1,0.5918367346938775,0.0,0.0,0.15771269820807682,3,False,True
0,1,1,0.8571428571428571,0.0,0.0,0.5510497641490455,0,False,True
0,2,1,0.8775510204081632,0.0,0.0,0.2741740877616902,0,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.15771269820807682,3,False,True
0,3,1,0.673469387755102,0.0,0.0,0.12645666613269307,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.1479503049358057,3,True,False
0,3,1,0.4693877551020408,0.0,0.0,0.13300752633434304,3,False,True
0,3,1,0.673469387755102,0.0,0.0,0.17519359046023314,3,False,True
1,2,0,0.36734693877551017,0.0,0.0,0.2888578375390693,3,False,False
0,3,0,0.346938775510204,0.0,0.0,0.20582693506230926,3,False,True
0,1,1,0.4693877551020408,0.0,0.0,0.6295260681787025,3,False,True
0,2,1,0.5918367346938775,0.5,0.0,0.39482435539982524,3,False,True
0,3,1,0.4897959183673469,0.5,0.0,0.12631735979418973,3,False,True
0,3,1,0.346938775510204,0.0,0.0,0.14162870753383855,3,False,True
0,3,1,0.9183673469387755,0.0,0.0,0.15771269820807682,0,False,True
1,1,1,0.40816326530612246,0.5,0.0,0.7769690613526821,3,False,False
1,1,0,0.6122448979591836,0.5,0.0,0.7738220224959349,3,False,True
0,3,1,0.510204081632653,0.0,0.0,0.15771269820807682,3,False,True
0,3,1,0.4693877551020408,0.5,0.0,0.38198295701648427,3,False,True
0,3,1,0.32653061224489793,0.0,0.0,0.13300752633434304,3,False,True
0,3,1,0.32653061224489793,0.0,0.0,0.15771269820807682,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.30062425864993453,3,False,False
1,1,0,0.9999999999999999,0.5,0.0,0.7369740604218493,0,False,False
0,3,1,0.4693877551020408,0.0,0.0,0.31148132392368016,3,False,True
0,3,1,0.3877551020408163,0.0,0.0,0.15010763121420662,3,False,True
0,3,1,0.24489795918367346,0.0,0.0,0.17519359046023314,2,False,True
0,3,0,0.32653061224489793,0.0,0.0,0.14871406556054184,3,True,False
0,3,0,0.4693877551020408,0.0,0.0,0.14500317375937016,3,True,False
0,3,0,0.6530612244897959,0.0,0.0,0.19959715041431486,3,False,True
1,1,0,0.22448979591836732,0.0,0.0,0.7633526745233414,2,False,True
0,1,1,0.26530612244897955,0.5,0.0,0.8241955287866103,2,False,False
1,1,1,0.4693877551020408,0.0,0.0,0.4548738851397806,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.4127146114439227,3,False,True
1,3,1,0.4285714285714285,0.0,0.0,0.6512598440043875,3,False,True
1,3,1,0.4897959183673469,0.0,0.0,0.14871406556054184,3,True,False
0,3,1,0.4693877551020408,0.0,0.0,0.15771269820807682,3,False,True
1,1,1,0.6326530612244897,0.0,0.0,0.45231830725169625,3,False,True
1,1,0,0.9999999999999999,0.5,0.0,0.6644136126846074,0,False,False
0,3,1,0.3877551020408163,0.0,0.0,0.14084437238965936,3,False,True
0,1,1,0.8571428571428571,0.0,0.0,0.5189219691795861,0,False,True
1,2,0,0.5918367346938775,0.0,0.0,0.22166539134394153,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.43054426781857397,3,True,False
1,2,0,0.6326530612244897,0.5,0.0,0.4494909791415887,3,False,True
0,3,1,0.5510204081632653,0.0,0.0,0.153125300606542,3,False,True
1,1,0,0.510204081632653,0.0,0.0,0.7838962051021527,3,False,True
0,3,1,0.346938775510204,0.0,0.0,0.153125300606542,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.13219740687721587,3,False,False
0,3,1,0.4693877551020408,0.0,0.0,0.13233367889050668,3,False,False
0,3,1,0.7244897959183673,0.0,0.0,0.14871406556054184,0,True,False
1,2,0,0.9183673469387755,0.0,0.0,0.22166539134394153,0,False,True
0,3,1,0.693877551020408,0.0,0.0,0.154000063169128,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.13233367889050668,3,False,False
0,3,0,0.510204081632653,0.0,0.0,0.17519359046023314,3,False,True
0,1,1,0.8163265306122448,0.0,0.0,0.4548738851397806,0,False,True
1,1,0,0.510204081632653,0.0,0.0,0.8181153207944905,3,False,False
0,3,1,0.4693877551020408,0.0,0.0,0.30134336538686696,3,False,True
1,2,1,0.5510204081632653,0.5,0.0,0.4494909791415887,3,False,True
0,1,1,0.9183673469387755,0.5,0.0,0.8181153207944905,0,False,False
1,2,0,0.2857142857142857,0.5,0.0,0.4494909791415887,2,False,True
1,2,1,0.4693877551020408,0.0,0.0,0.29013246131386633,3,False,False
0,2,1,0.44897959183673464,0.0,0.0,0.4494909791415887,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.15111933180890674,3,True,False
1,3,1,0.346938775510204,0.0,0.0,0.13219740687721587,3,False,False
1,3,0,0.346938775510204,0.0,0.0,0.14947564712204714,3,False,True
1,1,0,0.8775510204081632,0.5,0.0,0.5583817499774881,0,False,False
1,3,0,0.6326530612244897,0.5,0.0,0.34712541354509,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.14871406556054184,3,True,False
0,3,1,0.7142857142857142,0.0,0.0,0.153125300606542,0,False,True
0,2,1,0.4693877551020408,0.0,0.0,0.28354115960676257,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.15771269820807682,3,False,True
0,3,0,0.4693877551020408,0.0,0.0,0.15771269820807682,3,False,True
0,3,1,0.3877551020408163,1.0,0.0,0.43054426781857397,3,False,True
0,3,1,0.2857142857142857,0.0,0.0,0.153125300606542,2,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.13233367889050668,3,False,False
1,3,1,0.5510204081632653,0.0,0.0,0.15187409145376635,3,False,True
1,1,0,0.9795918367346937,1.0,0.0,0.6268900899330887,0,False,True
1,1,1,0.6326530612244897,0.0,0.0,0.4532947478694828,3,False,True
1,3,0,0.4693877551020408,0.0,0.0,0.14871406556054184,3,True,False
0,3,1,0.22448979591836732,0.0,0.0,0.15771269820807682,2,False,True
0,3,1,0.2857142857142857,0.0,0.0,0.30134336538686696,2,False,True
1,2,0,0.5918367346938775,0.0,0.0,0.2741740877616902,3,False,True
1,1,0,0.693877551020408,0.5,0.0,0.6484793082097651,3,False,True
0,3,0,0.4693877551020408,0.5,0.0,0.30062425864993453,3,False,False
1,3,1,0.5510204081632653,0.0,0.0,0.154000063169128,3,False,True
0,2,1,0.9999999999999999,0.0,0.0,0.4494909791415887,0,False,True
0,1,1,0.6326530612244897,0.0,0.0,0.5618113580490285,3,False,False
0,3,1,0.4693877551020408,0.0,0.0,0.1765713181960234,3,False,False
0,2,1,0.8571428571428571,0.0,0.0,0.30981817738309997,0,False,True
0,3,1,0.346938775510204,0.0,0.0,0.15771269820807682,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.15771269820807682,3,False,True
0,3,1,0.6122448979591836,0.0,0.0,0.1289321165432355,3,False,True
1,1,0,0.9591836734693876,0.5,0.0,0.7369740604218493,0,False,False
0,3,1,0.8571428571428571,0.0,0.0,0.13300752633434304,0,False,True
0,2,1,0.6530612244897959,0.5,0.0,0.4494909791415887,3,False,True
1,2,0,0.4693877551020408,0.0,0.0,0.5110256174458585,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.13219740687721587,3,False,False
1,1,1,0.8979591836734693,0.5,0.0,0.6532644323865568,0,False,False
0,3,1,0.4693877551020408,0.0,0.0,0.153125300606542,3,False,True
0,1,1,0.4693877551020408,0.0,0.0,0.5761839557575925,3,False,True
0,3,1,0.7959183673469387,0.0,0.0,0.15771269820807682,0,False,True
1,1,1,0.6122448979591836,0.0,0.0,0.4548738851397806,3,False,False
0,3,1,0.6326530612244897,0.5,0.0,0.31883985238519524,3,False,True
0,3,1,0.510204081632653,0.0,0.0,0.153125300606542,3,False,True
1,1,1,0.44897959183673464,0.0,0.0,0.49063906079467395,3,False,True
1,1,0,0.7142857142857142,0.0,0.0,0.9150547068891084,0,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.12645666613269307,3,False,True
1,3,0,0.4693877551020408,0.5,0.0,0.31803218412533,3,True,False
0,3,1,0.4693877551020408,0.0,0.0,0.14871406556054184,3,True,False
0,3,1,0.6122448979591836,0.0,0.0,0.15771269820807682,3,False,True
0,3,0,0.4285714285714285,0.5,0.0,0.327566560367128,3,False,True
0,2,1,0.4285714285714285,0.0,0.0,0.22166539134394153,3,False,True
0,3,1,0.44897959183673464,0.5,0.0,0.3005534503978042,3,False,False
1,1,1,0.7551020408163265,0.5,0.0,0.6323028004588704,0,False,True
0,3,1,0.32653061224489793,0.0,0.0,0.15187409145376635,3,False,True
0,3,1,0.32653061224489793,0.0,0.0,0.327566560367128,3,False,True
1,1,0,0.32653061224489793,0.0,0.0,0.735933484052328,3,False,True
0,3,1,0.4285714285714285,0.0,0.0,0.153125300606542,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.14820411586398213,3,True,False
0,3,1,0.9387755102040815,0.0,0.0,0.12659589980858083,0,False,True
1,1,1,0.5510204081632653,0.0,0.0,0.49063906079467395,3,False,False
1,2,0,0.4693877551020408,0.0,0.0,0.2741740877616902,3,False,True
0,3,1,0.5510204081632653,0.0,0.0,0.154000063169128,3,False,True
0,3,1,0.4693877551020408,0.5,0.0,0.327566560367128,3,False,True
0,3,1,0.3061224489795918,0.0,0.0,0.15187409145376635,3,False,True
1,1,0,0.3877551020408163,0.0,0.0,0.7049295980057719,3,False,False
1,3,1,0.4693877551020408,0.0,0.0,0.6512598440043875,3,False,True
1,1,1,0.8775510204081632,0.5,0.0,0.7317455877482586,0,False,False
0,3,1,0.2857142857142857,0.0,0.0,0.153125300606542,2,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.14254190257614102,3,False,True
1,3,0,0.36734693877551017,0.0,0.0,0.14254190257614102,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.153125300606542,3,False,True
0,3,1,0.32653061224489793,0.0,0.0,0.16878545392148353,3,False,True
1,3,0,0.4693877551020408,0.0,0.0,0.15111933180890674,3,True,False
0,3,0,0.26530612244897955,0.0,0.0,0.11631870759587998,2,True,False
0,2,1,0.3877551020408163,1.0,0.0,0.7204190734621423,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.153125300606542,3,False,True
0,2,1,0.36734693877551017,0.0,0.0,0.2741740877616902,3,False,True
1,1,1,0.9183673469387755,1.0,0.0,0.8784119801398425,0,False,True
0,3,1,0.7142857142857142,0.0,0.0,0.13219740687721587,0,False,False
0,1,1,0.8571428571428571,0.0,0.0,0.4453813448288319,0,False,True
0,3,1,0.6326530612244897,0.0,0.0,0.14084437238965936,3,False,True
1,3,1,0.3061224489795918,0.5,0.0,0.154000063169128,3,False,True
0,2,1,0.5510204081632653,1.0,0.0,0.7204190734621423,3,False,True
0,2,1,0.40816326530612246,0.0,0.0,0.2741740877616902,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.14947564712204714,3,False,True
0,3,1,0.7755102040816326,0.0,0.0,0.15771269820807682,0,False,True
1,1,0,0.4693877551020408,0.5,0.0,0.6295260681787025,3,False,True
0,1,1,0.5306122448979591,0.5,0.0,0.6295260681787025,3,False,True
1,2,1,0.5306122448979591,0.0,0.0,0.2741740877616902,3,False,True
0,3,1,0.26530612244897955,0.0,0.0,0.14947564712204714,2,False,True
0,3,1,0.39795918367346933,0.0,0.0,0.15771269820807682,3,False,True
1,3,0,0.26530612244897955,0.0,0.0,0.20593036355323352,2,False,True
0,3,0,0.4693877551020408,0.0,0.0,0.16028115664116055,3,True,False
1,1,1,0.44897959183673464,0.0,0.0,0.7317455877482586,3,False,False
0,3,1,0.3061224489795918,0.0,0.0,0.19029760270373236,3,False,True
0,3,1,0.2857142857142857,0.0,0.0,0.21391260791159156,2,False,True
0,3,1,0.26530612244897955,0.0,0.0,0.15010763121420662,2,False,True
1,1,1,0.5306122448979591,0.5,0.0,0.6535904751887365,3,False,True
1,3,1,0.4693877551020408,0.0,0.0,0.6512598440043875,3,False,True
0,3,1,0.40816326530612246,0.0,0.0,0.13219740687721587,3,False,False
0,2,1,0.9591836734693876,0.0,0.0,0.28354115960676257,0,False,True
0,3,1,0.7959183673469387,0.0,0.0,0.15771269820807682,0,False,True
1,3,0,0.4693877551020408,0.0,0.0,0.14820411586398213,3,True,False
0,3,1,0.7551020408163265,0.0,0.0,0.1456458230870626,0,False,True
1,1,1,0.6122448979591836,0.0,0.0,0.45231830725169625,3,False,True
0,3,1,0.40816326530612246,0.0,0.0,0.14846073927858477,3,True,False
0,3,1,0.4285714285714285,0.5,0.0,0.15187409145376635,3,False,True
0,2,1,0.693877551020408,0.0,0.0,0.4494909791415887,3,False,True
1,2,0,0.8163265306122448,0.0,0.0,0.28354115960676257,0,False,True
1,1,1,0.7551020408163265,0.0,0.0,0.45231830725169625,0,False,True
1,1,0,0.346938775510204,0.0,0.0,0.9117289909819608,3,False,True
1,1,0,0.3877551020408163,0.0,0.0,0.6166503890656785,3,False,False
0,1,1,0.4693877551020408,0.0,0.0,0.4548738851397806,3,False,True
1,1,1,0.8775510204081632,0.5,0.0,0.6295260681787025,0,False,True
0,3,1,0.4897959183673469,0.0,0.0,0.19695702608860494,3,False,True
0,2,1,0.9591836734693876,0.0,0.0,0.2741740877616902,0,False,True
0,3,1,0.2857142857142857,0.0,0.0,0.1456458230870626,2,False,True
1,2,0,0.44897959183673464,0.0,0.0,0.22166539134394153,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.31803218412533,3,True,False
0,3,1,0.5714285714285714,0.0,0.0,0.14947564712204714,3,False,True
0,3,1,0.24489795918367346,0.5,0.0,0.12659589980858083,2,False,True
0,2,1,0.5918367346938775,0.0,0.0,0.2741740877616902,3,False,True
0,2,1,0.9183673469387755,0.0,0.0,0.2741740877616902,0,False,True
1,1,1,0.44897959183673464,0.5,0.0,0.6350095023023823,3,False,True
0,3,1,0.3061224489795918,0.0,0.0,0.17519359046023314,3,False,True
1,3,0,0.4693877551020408,0.0,0.0,0.14833245841014991,3,True,False
0,2,1,0.40816326530612246,0.5,0.0,0.4494909791415887,3,False,True
0,3,0,0.40816326530612246,0.5,0.0,0.154000063169128,3,False,True
1,1,0,0.4897959183673469,0.0,0.0,0.9999999999999998,3,False,True
0,3,1,0.12244897959183672,0.0,0.0,0.3665314627974153,1,False,False
0,2,1,0.36734693877551017,0.0,0.0,0.2741740877616902,3,False,True
0,2,1,0.36734693877551017,0.0,0.0,0.2741740877616902,3,False,True
0,3,1,0.47959183673469385,0.0,0.0,0.327566560367128,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.153125300606542,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.153125300606542,3,False,True
1,1,1,0.4693877551020408,0.0,0.0,0.48636802317785394,3,False,True
0,1,1,0.6326530612244897,0.5,0.0,0.7389311572044199,3,False,True
0,3,1,0.3877551020408163,0.5,0.0,0.327566560367128,3,False,True
1,3,1,0.5306122448979591,0.0,0.0,0.154000063169128,3,False,True
1,2,0,0.510204081632653,0.0,0.0,0.2741740877616902,3,False,True
0,1,1,0.2857142857142857,0.5,0.0,0.6350095023023823,2,False,True
0,3,1,0.5306122448979591,0.0,0.0,0.14871406556054184,3,True,False
0,3,1,0.5714285714285714,0.0,0.0,0.1973819164871951,3,False,True
0,3,1,0.36734693877551017,0.0,0.0,0.153125300606542,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.15010763121420662,3,False,True
0,2,1,0.26530612244897955,0.0,0.0,0.2439227907717903,2,False,True
0,3,1,0.5918367346938775,0.0,0.0,0.15771269820807682,3,False,True
1,1,0,0.5714285714285714,0.0,0.0,0.7633526745233414,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.30134336538686696,3,False,True
0,3,1,0.7346938775510203,0.0,0.0,0.1289321165432355,0,False,True
1,3,1,0.3061224489795918,0.0,0.0,0.13233367889050668,3,False,False
0,3,1,0.22448979591836732,0.0,0.0,0.14947564712204714,2,False,True
1,1,0,0.9387755102040815,0.5,0.0,0.735933484052328,0,False,True
0,1,1,0.4693877551020408,0.0,0.0,0.5583817499774881,3,False,False
0,3,0,0.520408163265306,0.0,0.0,0.14871406556054184,3,True,False
0,3,1,0.4693877551020408,0.5,0.0,0.43054426781857397,3,True,False
0,3,1,0.5510204081632653,0.0,0.0,0.16677446980305127,3,False,True
0,3,1,0.3877551020408163,0.0,0.0,0.1973819164871951,3,False,True
0,3,1,0.8775510204081632,0.0,0.0,0.15187409145376635,0,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.13219740687721587,3,False,False
0,3,1,0.26530612244897955,0.0,0.0,0.14871406556054184,2,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.14871406556054184,3,True,False
1,3,0,0.0,0.0,0.0,0.26397154056716693,1,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.14833245841014991,3,True,False
1,3,0,0.16326530612244894,0.0,0.0,0.13233367889050668,2,False,False
1,1,0,0.24489795918367346,0.5,0.0,0.6535904751887365,2,False,True
0,1,1,0.4897959183673469,0.0,0.0,0.48636802317785394,3,False,True
0,3,1,0.40816326530612246,0.0,0.0,0.12645666613269307,3,False,True
0,3,1,0.40816326530612246,0.0,0.0,0.13300752633434304,3,False,True
1,3,0,0.26530612244897955,0.0,0.0,0.14084437238965936,2,False,True
0,1,1,0.836734693877551,0.0,0.0,0.7400986311639479,0,False,False
0,3,1,0.4693877551020408,0.0,0.0,0.14871406556054184,3,True,False
0,2,1,0.22448979591836732,0.0,0.0,0.4494909791415887,2,False,True
0,1,1,0.4693877551020408,0.0,0.0,0.4922931541057451,3,False,False
0,3,1,0.40816326530612246,0.0,0.0,0.153125300606542,3,False,True
0,2,1,0.693877551020408,0.0,0.0,0.2741740877616902,3,False,True
1,1,0,0.8979591836734693,0.0,0.0,0.44879009913153006,0,False,True
1,3,0,0.5306122448979591,0.0,0.0,0.17576758921853447,3,False,True
0,3,1,0.510204081632653,0.0,0.0,0.13233367889050668,3,False,False
0,2,1,0.5918367346938775,0.0,0.0,0.2741740877616902,3,False,True
1,3,1,0.44897959183673464,0.0,0.0,0.12395804424266205,3,False,True
0,3,1,0.5306122448979591,0.0,0.0,0.14947564712204714,3,False,True
0,3,0,0.26530612244897955,0.0,0.0,0.14947564712204714,2,False,True
0,2,1,0.693877551020408,0.0,0.0,0.2741740877616902,3,False,True
1,1,0,0.5714285714285714,0.5,0.0,0.6350095023023823,3,False,True
0,3,1,0.4285714285714285,0.0,0.0,0.15287612821922975,3,False,True
0,3,1,0.693877551020408,0.0,0.0,0.43054426781857397,3,False,True
0,2,1,0.6122448979591836,0.0,0.0,0.22166539134394153,3,False,True
0,3,1,0.520408163265306,0.0,0.0,0.15771269820807682,3,False,True
0,3,0,0.36734693877551017,0.0,0.0,0.154000063169128,3,False,True
0,3,1,0.7755102040816326,0.0,0.0,0.10578046449934281,0,False,True
1,3,1,0.44897959183673464,0.0,0.0,0.17519359046023314,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.12311994573239499,3,True,False
0,3,1,0.4693877551020408,0.0,0.0,0.6512598440043875,3,False,True
1,3,1,0.4693877551020408,0.0,0.0,0.14871406556054184,3,True,False
1,3,0,0.20408163265306117,0.5,0.0,0.3005534503978042,2,False,False
0,3,1,0.4693877551020408,0.0,0.0,0.13233367889050668,3,False,False
0,3,1,0.36734693877551017,0.0,0.0,0.15187409145376635,3,False,True
0,3,1,0.26530612244897955,0.0,0.0,0.16498655852253336,2,False,True
0,3,1,0.32653061224489793,0.0,0.0,0.17519359046023314,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.15771269820807682,3,False,True
1,3,1,0.5510204081632653,0.0,0.0,0.6512598440043875,3,False,True
1,1,1,0.4693877551020408,0.0,0.0,0.4837722086576474,3,False,False
0,3,1,0.3061224489795918,0.0,0.0,0.154000063169128,3,False,True
0,2,1,0.22448979591836732,0.0,0.0,0.22166539134394153,2,False,True
1,1,0,0.510204081632653,0.0,0.0,0.49484283517408695,3,False,False
0,3,1,0.6020408163265305,0.0,0.0,0.10533221224247463,3,False,False
0,3,1,0.24489795918367346,0.0,0.0,0.17519359046023314,2,False,True
0,3,1,0.7551020408163265,0.0,0.0,0.14254190257614102,0,False,True
0,3,1,0.6122448979591836,0.0,0.0,0.153125300606542,3,False,False
1,1,0,0.4693877551020408,0.5,0.0,0.7711813154632372,3,False,False
0,2,0,0.7959183673469387,0.5,0.0,0.4494909791415887,0,False,True
1,1,1,0.9387755102040815,0.0,0.0,0.4548738851397806,0,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.13233367889050668,3,False,False
0,3,1,0.7346938775510203,1.0,0.0,0.2945109821893496,0,False,True
0,2,1,0.32653061224489793,0.5,0.0,0.2439227907717903,3,False,True
1,1,0,0.8775510204081632,0.0,0.0,0.44879009913153006,0,False,True
0,2,1,0.3877551020408163,0.0,0.0,0.2741740877616902,3,False,True
1,2,0,0.7551020408163265,0.0,0.0,0.2741740877616902,0,False,True
1,2,0,0.44897959183673464,0.5,0.0,0.2900570176203144,3,False,False
0,1,1,0.5306122448979591,0.0,0.0,0.621840590014263,3,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.1973819164871951,3,False,True
0,3,1,0.4285714285714285,0.0,0.0,0.153125300606542,3,False,True
0,1,1,0.5714285714285714,0.0,0.0,0.04800134831761793,3,False,True
0,3,1,0.8571428571428571,0.0,0.0,0.1843581551819517,0,False,True
1,2,0,0.4693877551020408,0.5,0.0,0.42894744856277717,3,False,False
1,3,0,0.20408163265306117,0.0,0.0,0.13219740687721587,2,False,False
0,3,1,0.3061224489795918,0.0,0.0,0.20603129082042532,3,False,True
0,3,1,0.2857142857142857,0.0,0.0,0.153125300606542,2,False,True
0,3,1,0.4693877551020408,0.0,0.0,0.153125300606542,3,False,True
0,3,1,0.5714285714285714,0.0,0.0,0.153125300606542,3,False,True
0,3,0,0.346938775510204,0.0,0.0,0.22205274497773037,3,False,True
0,2,1,0.4693877551020408,0.0,0.0,0.22166539134394153,3,False,True
0,3,1,0.40816326530612246,0.0,0.0,0.12645666613269307,3,False,True
0,2,1,0.44897959183673464,0.0,0.0,0.2741740877616902,3,False,True
1,1,0,0.2857142857142857,0.0,0.0,0.48636802317785394,2,False,True
1,1,1,0.4285714285714285,0.0,0.0,0.48636802317785394,3,False,False
0,3,1,0.5510204081632653,0.0,0.0,0.14871406556054184,3,True,False
